Symbol,Name,Sector
RVNC,Revance Therapeutics Inc. Common Stock,Health Care
RVPH,Reviva Pharmaceuticals Holdings Inc. Common Stock,Health Care
RVPHW,Reviva Pharmaceuticals Holdings Inc. Warrants,Health Care
RVSB,Riverview Bancorp Inc Common Stock,Finance
RVSN,Rail Vision Ltd. Ordinary Share,Industrials
RVSNW,Rail Vision Ltd. Warrant,Industrials
RVYL,Ryvyl Inc. Common Stock,Consumer Discretionary
RWAY,Runway Growth Finance Corp. Common Stock,Finance
RWAYL,Runway Growth Finance Corp. 7.50% Notes due 2027,Finance
RWAYZ,Runway Growth Finance Corp. 8.00% Notes due 2027,Finance
RWOD,Redwoods Acquisition Corp. Common Stock,Finance
RWODU,Redwoods Acquisition Corp. Unit,Finance
RXRX,Recursion Pharmaceuticals Inc. Class A Common Stock,Health Care
RXST,RxSight Inc. Common Stock,Health Care
RXT,Rackspace Technology Inc. Common Stock,Technology
RYAAY,Ryanair Holdings plc American Depositary Shares,Consumer Discretionary
RYTM,Rhythm Pharmaceuticals Inc. Common Stock,Health Care
RZLT,Rezolute Inc. Common Stock (NV),Health Care
SABR,Sabre Corporation Common Stock,Technology
SABS,SAB Biotherapeutics Inc. Common Stock,Health Care
SABSW,SAB Biotherapeutics Inc. Warrant,Health Care
SAFT,Safety Insurance Group Inc. Common Stock,Finance
SAGE,Sage Therapeutics Inc. Common Stock,Health Care
SAI,SAI.TECH Global Corporation Class A Ordinary Shares,Technology
SAIA,Saia Inc. Common Stock,Industrials
SAIC,Science Applications International Corporation Common Stock,Technology
SAMG,Silvercrest Asset Management Group Inc. Class A Common Stock,Finance
SANA,Sana Biotechnology Inc. Common Stock,Health Care
SANG,Sangoma Technologies Corporation Common Shares,Technology
SANM,Sanmina Corporation Common Stock,Technology
SANW,S&W Seed Company Common Stock (NV),Consumer Staples
SASR,Sandy Spring Bancorp Inc. Common Stock,Finance
SATL,Satellogic Inc. Class A Ordinary Shares,Technology
SATLW,Satellogic Inc. Warrant,Technology
SATS,EchoStar  Corporation Common Stock,Consumer Discretionary
SAVA,Cassava Sciences Inc. Common Stock,Health Care
SBAC,SBA Communications Corporation Class A Common Stock,Real Estate
SBCF,Seacoast Banking Corporation of Florida Common Stock,Finance
SBET,SharpLink Gaming Inc. Common Stock,Technology
SBFG,SB Financial Group Inc. Common Stock,Finance
SBFM,Sunshine Biopharma Inc. Common Stock,Health Care
SBFMW,Sunshine Biopharma Inc. Warrant,Health Care
SBGI,Sinclair Inc. Class A Common Stock,Industrials
SBLK,Star Bulk Carriers Corp. Common Shares,Consumer Discretionary
SBRA,Sabra Health Care REIT Inc. Common Stock,Real Estate
SBSI,Southside Bancshares Inc. Common Stock,Finance
SBT,Sterling Bancorp Inc. Common Stock,Finance
SBUX,Starbucks Corporation Common Stock,Consumer Discretionary
SCHL,Scholastic Corporation Common Stock,Consumer Discretionary
SCKT,Socket Mobile Inc. Common Stock,Technology
SCLX,Scilex Holding Company Common Stock,Health Care
SCLXW,Scilex Holding Company Warrant,Health Care
SCNI,Scinai Immunotherapeutics Ltd. American Depositary Shares,Health Care
SCOR,comScore Inc. Common Stock,Consumer Discretionary
SCPH,scPharmaceuticals Inc. Common Stock,Health Care
SCSC,ScanSource Inc. Common Stock,Technology
SCVL,Shoe Carnival Inc. Common Stock,Consumer Discretionary
SCWO,374Water Inc. Common Stock,Consumer Discretionary
SCWX,SecureWorks Corp. Class A Common Stock,Technology
SCYX,SCYNEXIS Inc. Common Stock,Health Care
SDA,SunCar Technology Group Inc. Class A Ordinary Shares,Consumer Discretionary
SDGR,Schrodinger Inc. Common Stock,Health Care
SDIG,Stronghold Digital Mining Inc. Class A Common Stock,Technology
SDOT,Sadot Group Inc. Common Stock,Consumer Discretionary
SEAT,Vivid Seats Inc. Class A Common Stock,Consumer Discretionary
SEATW,Vivid Seats Inc. Warrant,Consumer Discretionary
SEDG,SolarEdge Technologies Inc. Common Stock,Technology
SEED,Origin Agritech Limited Common Stock,Consumer Staples
SEEL,Seelos Therapeutics Inc. Common Stock,Health Care
SEER,Seer Inc. Class A Common Stock,Industrials
SEIC,SEI Investments Company Common Stock,Finance
SELF,Global Self Storage Inc. Common Stock,Real Estate
SELX,Semilux International Ltd. Ordinary Shares,Technology
SENEA,Seneca Foods Corp. Class A Common Stock,Consumer Staples
SENEB,Seneca Foods Corp. Class B Common Stock,Consumer Staples
SEPA,SEP Acquisition Corp Class A Common Stock,Finance
SEPAW,SEP Acquisition Corp Warrants,Finance
SERA,Sera Prognostics Inc. Class A Common Stock,Health Care
SERV,Serve Robotics Inc. Common Stock,Consumer Discretionary
SEVN,Seven Hills Realty Trust Common Stock,Real Estate
SEZL,Sezzle Inc. Common Stock,Consumer Discretionary
SFBC,Sound Financial Bancorp Inc. Common Stock,Finance
SFIX,Stitch Fix Inc. Class A Common Stock,Consumer Discretionary
SFM,Sprouts Farmers Market Inc. Common Stock,Consumer Staples
SFNC,Simmons First National Corporation Class A Common Stock,Finance
SFST,Southern First Bancshares Inc. Common Stock,Finance
SFWL,Shengfeng Development Limited Class A Ordinary Shares,Industrials
SGA,Saga Communications Inc. Class A Common Stock (FL),Consumer Discretionary
SGBX,Safe & Green Holdings Corp. Common Stock,Industrials
SGC,Superior Group of Companies Inc. Common Stock,Consumer Discretionary
SGD,Safe and Green Development Corporation Common Stock,Finance
SGH,SMART Global Holdings Inc. Ordinary Shares,Technology
SGHT,Sight Sciences Inc. Common Stock,Health Care
SGLY,Singularity Future Technology Ltd. Common Stock,
SGMA,SigmaTron International Inc. Common Stock,Technology
SGML,Sigma Lithium Corporation Common Shares,Basic Materials
SGMO,Sangamo Therapeutics Inc. Common Stock,Health Care
SGMT,Sagimet Biosciences Inc. Series A Common Stock,Health Care
SGRP,SPAR Group Inc. Common Stock,Consumer Discretionary
SGRY,Surgery Partners Inc. Common Stock,Health Care
SHBI,Shore Bancshares Inc Common Stock,Finance
SHC,Sotera Health Company Common Stock,Health Care
SHCR,Sharecare Inc. Class A Common Stock,Health Care
SHCRW,Sharecare Inc. Warrant,Health Care
SHEN,Shenandoah Telecommunications Co Common Stock,Telecommunications
SHFS,SHF Holdings Inc. Class A Common Stock,Finance
SHFSW,SHF Holdings Inc. Warrants,Finance
SHIM,Shimmick Corporation Common Stock,Industrials
SHIP,Seanergy Maritime Holdings Corp. Common Stock,
SHLS,Shoals Technologies Group Inc. Class A Common Stock,Technology
SHLT,SHL Telemedicine Ltd American Depositary Shares,Health Care
SHMD,SCHMID Group N.V. Class A Ordinary Shares,Technology
SHMDW,SCHMID Group N.V. Warrants,Technology
SHOO,Steven Madden Ltd. Common Stock,Consumer Discretionary
SHOT,Safety Shot Inc. Common Stock,Consumer Discretionary
SHOTW,Safety Shot Inc. Warrant,Consumer Discretionary
SHPH,Shuttle Pharmaceuticals Holdings Inc. Common Stock,Health Care
SHPW,Shapeways Holdings Inc. Common Stock,Consumer Discretionary
SHPWW,Shapeways Holdings Inc. Warrants,Consumer Discretionary
SHYF,The Shyft Group Inc. Common Stock,Consumer Discretionary
SIBN,SI-BONE Inc. Common Stock,Health Care
SIDU,Sidus Space Inc. Class A Common Stock,Telecommunications
SIEB,Siebert Financial Corp. Common Stock,Finance
SIFY,Sify Technologies Limited American Depositary Shares,Technology
SIGA,SIGA Technologies Inc. Common Stock,Health Care
SIGI,Selective Insurance Group Inc. Common Stock,Finance
SIGIP,Selective Insurance Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.60% Non-Cumulative Preferred Stock Series B,Finance
SILC,Silicom Ltd Ordinary Shares,Telecommunications
SILK,Silk Road Medical Inc. Common Stock,Health Care
SILO,Silo Pharma Inc. Common Stock,Consumer Discretionary
SIMO,Silicon Motion Technology Corporation American Depositary Shares,Technology
SINT,SiNtx Technologies Inc. Common Stock,Health Care
SIRI,Sirius XM Holdings Inc. Common Stock,Consumer Discretionary
SISI,Shineco Inc. Common Stock,Health Care
SITM,SiTime Corporation Common Stock,Technology
SJ,Scienjoy Holding Corporation Class A Ordinary Shares,Technology
SKGR,SK Growth Opportunities Corporation Class A Common Stock,Finance
SKGRW,SK Growth Opportunities Corporation Warrant,Finance
SKIN,The Beauty Health Company Class A Common Stock,Health Care
SKWD,Skyward Specialty Insurance Group Inc. Common Stock,Finance
SKYE,Skye Bioscience Inc. Common Stock,Health Care
SKYT,SkyWater Technology Inc. Common Stock,Technology
SKYW,SkyWest Inc. Common Stock,Consumer Discretionary
SKYX,SKYX Platforms Corp. Common Stock,Consumer Discretionary
SLAB,Silicon Laboratories Inc. Common Stock,Technology
SLAM,Slam Corp. Class A Ordinary Share,Finance
SLAMU,Slam Corp. Unit,Finance
SLAMW,Slam Corp. warrant,Finance
SLDB,Solid Biosciences Inc. Common Stock,Health Care
SLDP,Solid Power Inc. Class A Common Stock,Miscellaneous
SLDPW,Solid Power Inc. Warrant,Miscellaneous
SLE,Super League Enterprise Inc. Common Stock,Consumer Discretionary
SLGL,Sol-Gel Technologies Ltd. Ordinary Shares,Health Care
SLM,SLM Corporation Common Stock,Finance
SLMBP,SLM Corporation Floating Rate Non-Cumulative Preferred Stock Series B,Finance
SLN,Silence Therapeutics Plc American Depository Share,Health Care
SLNA,Selina Hospitality PLC Ordinary Shares,Consumer Discretionary
SLNAW,Selina Hospitality PLC Warrant,Consumer Discretionary
SLNG,Stabilis Solutions Inc. Common Stock,Utilities
SLNH,Soluna Holdings Inc. Common Stock,Finance
SLNHP,Soluna Holdings Inc 9.0% Series A Cumulative Perpetual Preferred Stock,Finance
SLNO,Soleno Therapeutics Inc. Common Stock,Health Care
SLP,Simulations Plus Inc. Common Stock,Technology
SLRC,SLR Investment Corp. Common Stock,Finance
SLRN,ACELYRIN INC. Common Stock,Health Care
SLRX,Salarius Pharmaceuticals Inc. Common Stock,Health Care
SLS,SELLAS Life Sciences Group Inc. Common Stock,Health Care
SLVO,Credit Suisse X-Links Silver Shares Covered Call ETNs due April 21 2033,Finance
SMBC,Southern Missouri Bancorp Inc. Common Stock,Finance
SMCI,Super Micro Computer Inc. Common Stock,Technology
SMFL,Smart for Life Inc. Common Stock,Health Care
SMID,Smith-Midland Corporation Common Stock,Industrials
SMLR,Semler Scientific Inc. Common Stock,Health Care
SMMT,Summit Therapeutics Inc. Common Stock,Health Care
SMPL,The Simply Good Foods Company Common Stock,Consumer Staples
SMSI,Smith Micro Software Inc. Common Stock,Technology
SMTC,Semtech Corporation Common Stock,Technology
SMTI,Sanara MedTech Inc. Common Stock,Health Care
SMTK,SmartKem Inc. Common Stock,
SMX,SMX (Security Matters) Public Limited Company Class A Ordinary Shares,Technology
SMXT,Solarmax Technology Inc. Common Stock,Consumer Discretionary
SNAL,Snail Inc. Class A Common Stock,Technology
SNAX,Stryve Foods Inc. Class A Common Stock,Consumer Staples
SNBR,Sleep Number Corporation Common Stock,Consumer Discretionary
SNCR,Synchronoss Technologies Inc. Common Stock,Technology
SNCRL,Synchronoss Technologies Inc. 8.375% Senior Notes due 2026,Health Care
SNCY,Sun Country Airlines Holdings Inc. Common Stock,Consumer Discretionary
SND,Smart Sand Inc. Common Stock,Industrials
SNDL,SNDL Inc. Common Shares,Health Care
SNDX,Syndax Pharmaceuticals Inc. Common Stock,Health Care
SNES,SenesTech Inc. Common Stock,Industrials
SNEX,StoneX Group Inc. Common Stock,Finance
SNFCA,Security National Financial Corporation Class A Common Stock,Finance
SNGX,Soligenix Inc. Common Stock,Health Care
SNOA,Sonoma Pharmaceuticals Inc. Common Stock,Health Care
SNPO,Snap One Holdings Corp. Common Stock,Technology
SNPS,Synopsys Inc. Common Stock,Technology
SNPX,Synaptogenix Inc. Common Stock,Health Care
SNSE,Sensei Biotherapeutics Inc. Common Stock,Health Care
SNT,Senstar Technologies Corporation Common Shares,Telecommunications
SNTG,Sentage Holdings Inc. Class A Ordinary Shares,Finance
SNTI,Senti Biosciences Inc. Common Stock,Health Care
SNY,Sanofi ADS,Health Care
SOBR,SOBR Safe Inc. Common Stock,Consumer Discretionary
SOFI,SoFi Technologies Inc. Common Stock,Finance
SOGP,Sound Group Inc. American Depositary Shares,Technology
SOHO,Sotherly Hotels Inc. Common Stock,Real Estate
SOHOB,Sotherly Hotels Inc. 8.0% Series B Cumulative Redeemable Perpetual Preferred Stock,Real Estate
SOHON,Sotherly Hotels Inc. 8.25% Series D Cumulative Redeemable Perpetual Preferred Stock,Real Estate
SOHOO,Sotherly Hotels Inc. 7.875% Series C Cumulative Redeemable Perpetual Preferred Stock,Real Estate
SOHU,Sohu.com Limited American Depositary Shares,Technology
SOND,Sonder Holdings Inc. Class A Common Stock,Consumer Discretionary
SONM,Sonim Technologies Inc. Common Stock,Utilities
SONN,Sonnet BioTherapeutics Holdings Inc. Common Stock,Health Care
SONO,Sonos Inc. Common Stock,Consumer Staples
SOPA,Society Pass Incorporated Common Stock,Consumer Discretionary
SOPH,SOPHiA GENETICS SA Ordinary Shares,Health Care
SOTK,Sono-Tek Corporation Common Stock,Technology
SOUN,SoundHound AI Inc Class A Common Stock,Technology
SOUNW,SoundHound AI Inc. Warrant,Technology
SOWG,Sow Good Inc. Common Stock,Consumer Staples
SPCB,SuperCom Ltd. Ordinary Shares (Israel),Technology
SPEC,Spectaire Holdings Inc. Common Stock,Industrials
SPFI,South Plains Financial Inc. Common Stock,Finance
SPGC,Sacks Parente Golf Inc. Common Stock,Consumer Discretionary
SPI,SPI Energy Co. Ltd. Ordinary Shares,Technology
SPKL,Spark I Acquisition Corp. Class A Ordinary Share,
SPNS,Sapiens International Corporation N.V. Common Shares (Cayman Islands),Technology
SPOK,Spok Holdings Inc. Common Stock,Technology
SPPL,SIMPPLE LTD. Ordinary Shares,Consumer Discretionary
SPRB,Spruce Biosciences Inc. Common Stock,Health Care
SPRC,SciSparc Ltd. Ordinary Shares,Health Care
SPRO,Spero Therapeutics Inc. Common Stock,Health Care
SPRY,ARS Pharmaceuticals Inc. Common Stock,Health Care
SPSC,SPS Commerce Inc. Common Stock,Technology
SPT,Sprout Social Inc Class A Common Stock,Technology
SPTN,SpartanNash Company Common Stock,Consumer Discretionary
SPWH,Sportsman's Warehouse Holdings Inc. Common Stock,Consumer Discretionary
SPWR,SunPower Corporation Common Stock,Technology
SQFT,Presidio Property Trust Inc. Class A Common Stock,Real Estate
SQFTP,Presidio Property Trust Inc. 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock $0.01 par value per share,Real Estate
SQFTW,Presidio Property Trust Inc. Series A Common Stock Purchase Warrants,Real Estate
SRAD,Sportradar Group AG Class A Ordinary Shares,Technology
SRBK,SR Bancorp Inc. Common stock,Finance
SRCE,1st Source Corporation Common Stock,Finance
SRCL,Stericycle Inc. Common Stock,Industrials
SRDX,Surmodics Inc. Common Stock,Health Care
SRM,SRM Entertainment Inc. Common Stock,Consumer Discretionary
SRPT,Sarepta Therapeutics Inc. Common Stock (DE),Health Care
SRRK,Scholar Rock Holding Corporation Common Stock,Health Care
SRTS,Sensus Healthcare Inc. Common Stock,Health Care
SRZN,Surrozen Inc. Common Stock,Health Care
SSBI,Summit State Bank Common Stock,Finance
SSBK,Southern States Bancshares Inc. Common Stock,Finance
SSIC,Silver Spike Investment Corp. Common Stock,Finance
SSKN,Strata Skin Sciences Inc. Common Stock,Health Care
SSNC,SS&C Technologies Holdings Inc. Common Stock,Technology
SSNT,SilverSun Technologies Inc. Common Stock,Technology
SSP,E.W. Scripps Company (The) Class A Common Stock,Industrials
SSRM,SSR Mining Inc. Common Stock,Industrials
SSSS,SuRo Capital Corp. Common Stock,Finance
SSSSL,SuRo Capital Corp. 6.00% Notes due 2026,Finance
SSTI,SoundThinking Inc. Common Stock,Technology
SSYS,Stratasys Ltd. Ordinary Shares (Israel),Technology
STAA,STAAR Surgical Company Common Stock,Health Care
STAF,Staffing 360 Solutions Inc. Common Stock (DE),Consumer Discretionary
STBA,S&T Bancorp Inc. Common Stock,Finance
STBX,Starbox Group Holdings Ltd. Ordinary Shares,Consumer Discretionary
STCN,Steel Connect Inc. Common Stock,Consumer Discretionary
STEP,StepStone Group Inc. Class A Common Stock,Finance
STER,Sterling Check Corp. Common Stock,Technology
STGW,Stagwell Inc. Class A Common Stock,
STHO,Star Holdings Shares of Beneficial Interest,Real Estate
STI,Solidion Technology Inc. Common Stock,Miscellaneous
STIM,Neuronetics Inc. Common Stock,Health Care
STKH,Steakholder Foods Ltd. American Depositary Shares,Consumer Staples
STKL,SunOpta Inc. Common Stock,Industrials
STKS,The ONE Group Hospitality Inc. Common Stock,Consumer Discretionary
STLD,Steel Dynamics Inc.,Industrials
STNE,StoneCo Ltd. Class A Common Shares,Technology
STOK,Stoke Therapeutics Inc. Common Stock,Health Care
STRA,Strategic Education Inc. Common Stock,Real Estate
STRL,Sterling Infrastructure Inc. Common Stock,Industrials
STRM,Streamline Health Solutions Inc. Common Stock,Technology
STRO,Sutro Biopharma Inc. Common Stock,Health Care
STRR,Star Equity Holdings Inc. Common Stock,Health Care
STRRP,Star Equity Holdings Inc. Series A Cumulative Perpetual Preferred Stock,Health Care
STRS,Stratus Properties Inc. Common Stock,Real Estate
STRT,STRATTEC SECURITY CORPORATION Common Stock,Consumer Discretionary
STSS,Sharps Technology Inc. Common Stock,Health Care
STSSW,Sharps Technology Inc. Warrant,Finance
STTK,Shattuck Labs Inc. Common Stock,Health Care
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),Technology
SUGP,SU Group Holdings Limited Ordinary Shares,Consumer Discretionary
SUPN,Supernus Pharmaceuticals Inc. Common Stock,Health Care
SURG,SurgePays Inc. Common Stock,Consumer Discretionary
SURGW,SurgePays Inc. Warrant,Consumer Discretionary
SUUN,SolarBank Corporation Common Stock,Utilities
SVC,Service Properties Trust Common Stock,Real Estate
SVCO,Silvaco Group Inc. Common Stock,Technology
SVII,Spring Valley Acquisition Corp. II Class A Ordinary Shares,Finance
SVIIW,Spring Valley Acquisition Corp. II Warrant,Finance
SVMH,SRIVARU Holding Limited Ordinary Shares,Consumer Discretionary
SVMHW,SRIVARU Holding Limited Warrant,Consumer Discretionary
SVRA,Savara Inc. Common Stock,Health Care
SVRE,SaverOne 2014 Ltd. American Depositary Shares,Technology
SWAG,Stran & Company Inc. Common Stock,Consumer Discretionary
SWAGW,Stran & Company Inc. Warrant,Consumer Discretionary
SWAV,Shockwave Medical Inc. Common Stock,Health Care
SWBI,Smith & Wesson Brands Inc. Common Stock,Industrials
SWIM,Latham Group Inc. Common Stock,Industrials
SWIN,Solowin Holdings Ordinary Share,Finance
SWKH,SWK Holdings Corporation Common Stock,Finance
SWKHL,SWK Holdings Corporation 9.00% Senior Notes due 2027,
SWKS,Skyworks Solutions Inc. Common Stock,Technology
SWSS,Clean Energy Special Situations Corp. Common stock,Finance
SWTX,SpringWorks Therapeutics Inc. Common Stock,Health Care
SWVL,Swvl Holdings Corp Class A Common Shares,Consumer Discretionary
SWVLW,Swvl Holdings Corp Warrant,Consumer Discretionary
SXTC,China SXT Pharmaceuticals Inc. Ordinary Shares,Health Care
SXTP,60 Degrees Pharmaceuticals Inc. Common Stock,Health Care
SY,So-Young International Inc. American Depository Shares,Technology
SYBT,Stock Yards Bancorp Inc. Common Stock,Finance
SYBX,Synlogic Inc. Common Stock,Health Care
SYM,Symbotic Inc. Class A Common Stock,Industrials
SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,Technology
SYPR,Sypris Solutions Inc. Common Stock,Industrials
SYRA,Syra Health Corp. Class A Common Stock,Consumer Discretionary
SYRE,Spyre Therapeutics Inc. Common Stock,Health Care
SYRS,Syros Pharmaceuticals Inc. Common Stock,Health Care
SYT,SYLA Technologies Co. Ltd. American Depositary Shares,Finance
SYTA,Siyata Mobile Inc. Common Shares,Telecommunications
SYTAW,Siyata Mobile Inc. Warrant,Telecommunications
TACT,TransAct Technologies Incorporated Common Stock,Technology
TAIT,Taitron Components Incorporated Class A Common Stock,Technology
TALK,Talkspace Inc. Common Stock,Health Care
TALKW,Talkspace Inc. Warrant,Health Care
TANH,Tantech Holdings Ltd. Common Shares,
TAOP,Taoping Inc. Ordinary Shares,Technology
TARA,Protara Therapeutics Inc.  Common Stock,Health Care
TARS,Tarsus Pharmaceuticals Inc. Common Stock,Health Care
TASK,TaskUs Inc. Class A Common Stock,Technology
TATT,TAT Technologies Ltd. Ordinary Shares,Industrials
TAYD,Taylor Devices Inc. Common Stock,Industrials
TBBK,The Bancorp Inc Common Stock,Finance
TBIO,Telesis Bio Inc. Common Stock,Industrials
TBLA,Taboola.com Ltd. Ordinary Shares,Technology
TBLAW,Taboola.com Ltd. Warrant,Technology
TBLD,Thornburg Income Builder Opportunities Trust Common Stock,Finance
TBLT,ToughBuilt Industries Inc. Common Stock,Consumer Discretionary
TBMC,Trailblazer Merger Corporation I Class A Common Stock,Finance
TBNK,Territorial Bancorp Inc. Common Stock,Finance
TBPH,Theravance Biopharma Inc. Ordinary Shares,Health Care
TBRG,TruBridge Inc. Common Stock,Technology
TC,TuanChe Limited American Depositary Shares,Consumer Discretionary
TCBC,TC Bancshares Inc. Common Stock,Finance
TCBI,Texas Capital Bancshares Inc. Common Stock,Finance
TCBIO,Texas Capital Bancshares Inc. Depositary Shares 5.75% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series B,Finance
TCBK,TriCo Bancshares Common Stock,Finance
TCBP,TC BioPharm (Holdings) plc American Depositary Shares,Health Care
TCBPW,TC BioPharm (Holdings) plc Warrants,Health Care
TCBS,Texas Community Bancshares Inc. Common Stock,Finance
TCBX,Third Coast Bancshares Inc. Common Stock,Finance
TCJH,Top KingWin Ltd Class A Ordinary Shares,Consumer Discretionary
TCMD,Tactile Systems Technology Inc. Common Stock,Health Care
TCOM,Trip.com Group Limited American Depositary Shares,Consumer Discretionary
TCON,TRACON Pharmaceuticals Inc. Common Stock,Health Care
TCPC,BlackRock TCP Capital Corp. Common Stock,Finance
TCRT,Alaunos Therapeutics Inc. Common Stock,Health Care
TCRX,TScan Therapeutics Inc. Common Stock,Health Care
TCTM,TCTM Kids IT Education Inc. American Depositary Shares,Real Estate
TCX,Tucows Inc. Class A Common Stock,Technology
TDUP,ThredUp Inc. Class A Common Stock,Consumer Discretionary
TEAM,Atlassian Corporation Class A Common Stock,Technology
TECH,Bio-Techne Corp Common Stock,Health Care
TECTP,Tectonic Financial Inc. 9.00% Fixed-to-Floating Rate Series B Non-Cumulative Perpetual Preferred Stock,Finance
TELA,TELA Bio Inc. Common Stock,Health Care
TELO,Telomir Pharmaceuticals Inc. Common Stock,Health Care
TENB,Tenable Holdings Inc. Common Stock,Technology
TENK,TenX Keane Acquisition Ordinary Share,Finance
TENKR,TenX Keane Acquisition Right,Finance
TENX,Tenax Therapeutics Inc. Common Stock,Health Care
TER,Teradyne Inc. Common Stock,Industrials
TERN,Terns Pharmaceuticals Inc. Common Stock,Health Care
TETE,Technology & Telecommunication Acquisition Corporation Class A Ordinary Shares,Finance
TETEW,Technology & Telecommunication Acquisition Corporation Warrant,Finance
TFFP,TFF Pharmaceuticals Inc. Common Stock,Health Care
TFIN,Triumph Financial Inc. Common Stock,Finance
TFINP,Triumph Financial Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock,Finance
TFSL,TFS Financial Corporation Common Stock,Finance
TGAA,Target Global Acquisition I Corp. Class A Ordinary Share,Finance
TGAN,Transphorm Inc. Common Stock,Technology
TGL,Treasure Global Inc. Common Stock,Consumer Discretionary
TGTX,TG Therapeutics Inc. Common Stock,Health Care
TH,Target Hospitality Corp. Common Stock,Consumer Discretionary
THAR,Tharimmune Inc. Common Stock,Health Care
THCH,TH International Limited Ordinary shares,Consumer Discretionary
THCP,Thunder Bridge Capital Partners IV Inc. Class A Common Stock,Industrials
THCPU,Thunder Bridge Capital Partners IV Inc. Unit,Industrials
THFF,First Financial Corporation Indiana Common Stock,Finance
THMO,ThermoGenesis Holdings Inc. Common Stock,Industrials
THRD,Third Harmonic Bio Inc. Common Stock,Health Care
THRM,Gentherm Inc Common Stock,Consumer Discretionary
THRY,Thryv Holdings Inc. Common Stock,Consumer Discretionary
THTX,Theratechnologies Inc. Common Shares,Health Care
TIGO,Millicom International Cellular S.A. Common Stock,Telecommunications
TIGR,UP Fintech Holding Ltd American Depositary Share representing fifteen Class A Ordinary Shares,Finance
TIL,Instil Bio Inc. Common Stock,Health Care
TILE,Interface Inc. Common Stock,Consumer Discretionary
TIPT,Tiptree Inc. Common Stock,Finance
TIRX,TIAN RUIXIANG Holdings Ltd Class A Ordinary Shares,Finance
TITN,Titan Machinery Inc. Common Stock,Consumer Discretionary
TIVC,Tivic Health Systems Inc. Common Stock,Health Care
TKLF,Yoshitsu Co. Ltd American Depositary Shares,Consumer Discretionary
TKNO,Alpha Teknova Inc. Common Stock,Health Care
TLF,Tandy Leather Factory Inc. Common Stock,Consumer Discretionary
TLGY,TLGY Acquisition Corporation Class A Ordinary Share,Finance
TLIS,Talis Biomedical Corporation Common Stock,Industrials
TLPH,Talphera Inc. Common Stock,Health Care
TLRY,Tilray Brands Inc. Common Stock,Health Care
TLS,Telos Corporation Common Stock,Technology
TLSA,Tiziana Life Sciences Ltd. Common Shares,Health Care
TLSI,TriSalus Life Sciences Inc. Common Stock,Health Care
TLSIW,TriSalus Life Sciences Inc. Warrant,Health Care
TMC,TMC the metals company Inc. Common Stock,
TMCI,Treace Medical Concepts Inc. Common Stock,Health Care
TMCWW,TMC the metals company Inc. Warrants,
TMDX,TransMedics Group Inc. Common Stock,Health Care
TMTC,TMT Acquisition Corp Ordinary Shares,Finance
TMTCR,TMT Acquisition Corp Rights,Finance
TMTCU,TMT Acquisition Corp Unit,Finance
TMUS,T-Mobile US Inc. Common Stock,Telecommunications
TNDM,Tandem Diabetes Care Inc. Common Stock,Health Care
TNGX,Tango Therapeutics Inc.,Health Care
TNON,Tenon Medical Inc. Common Stock,Health Care
TNONW,Tenon Medical Inc. Warrant,Health Care
TNXP,Tonix Pharmaceuticals Holding Corp. Common Stock,Health Care
TNYA,Tenaya Therapeutics Inc. Common Stock,Health Care
TOI,The Oncology Institute Inc. Common Stock,Health Care
TOIIW,The Oncology Institute Inc. Warrant,Health Care
TOMZ,TOMI Environmental Solutions Inc. Common Stock,Industrials
TOP,TOP Financial Group Limited Ordinary Shares,Finance
TORO,Toro Corp. Common Stock,Consumer Discretionary
TOUR,Tuniu Corporation American Depositary Shares,Consumer Discretionary
TOWN,TowneBank Common Stock,Finance
TPCS,TechPrecision Corporation Common stock,Industrials
TPG,TPG Inc. Class A Common Stock,Finance
TPGXL,TPG Operating Group II L.P. 6.950% Fixed-Rate Junior Subordinated Notes due 2064,
TPIC,TPI Composites Inc. Common Stock,Industrials
TPST,Tempest Therapeutics Inc. Common Stock,Health Care
TRAW,Traws Pharma Inc. Common Stock,Health Care
TRDA,Entrada Therapeutics Inc. Common Stock,Health Care
TREE,LendingTree Inc. Common Stock,Finance
TRIB,Trinity Biotech plc American Depositary Shares,Health Care
TRIN,Trinity Capital Inc. Common Stock,Finance
TRINL,Trinity Capital Inc. 7.00% Notes Due 2025,Finance
TRINZ,Trinity Capital Inc. 7.875% Notes due 2029,Finance
TRIP,TripAdvisor Inc. Common Stock,Technology
TRMB,Trimble Inc. Common Stock,Industrials
TRMD,TORM plc Class A Common Stock,Consumer Discretionary
TRMK,Trustmark Corporation Common Stock,Finance
TRML,Tourmaline Bio Inc. Common Stock,Health Care
TRNR,Interactive Strength Inc. Common Stock,Technology
TRNS,Transcat Inc. Common Stock,Industrials
TRON,Corner Growth Acquisition Corp. 2 Class A Ordinary Share,Finance
TRONW,Corner Growth Acquisition Corp. 2 Warrants,Finance
TROO,TROOPS Inc. Ordinary Shares,Technology
